node_id,x_coord,y_coord,Centroid,zone_id,geometry
40565,-77.39931700000001,38.661882,,,POINT (-77.399317 38.661882)
40566,-77.39761700000001,38.659251,,,POINT (-77.397617 38.659251)
40567,-77.391677,38.660318,,,POINT (-77.391677 38.660318)
40568,-77.38865600000001,38.661794,,,POINT (-77.388656 38.661794)
40569,-77.386702,38.664552,,,POINT (-77.386702 38.664552)
40570,-77.38458299999999,38.661788,,,POINT (-77.384583 38.661788)
40571,-77.38055899999999,38.663872,,,POINT (-77.380559 38.663872)
40572,-77.38280999999999,38.632183000000005,,,POINT (-77.38281 38.632183)
40573,-77.398969,38.620881,,,POINT (-77.398969 38.620881)
40574,-77.394448,38.617882,,,POINT (-77.394448 38.617882)
40575,-77.37056700000001,38.614413,,,POINT (-77.370567 38.614413)
40576,-77.335686,38.665663,,,POINT (-77.335686 38.665663)
40577,-77.351088,38.633933,,,POINT (-77.351088 38.633933)
40579,-77.302068,38.580273,,,POINT (-77.302068 38.580273)
40580,-77.32522800000001,38.565402,,,POINT (-77.325228 38.565402)
40581,-77.3636,38.633873,,,POINT (-77.3636 38.633873)
40582,-77.331479,38.648082,,,POINT (-77.331479 38.648082)
40583,-77.352787,38.660453000000004,,,POINT (-77.352787 38.660453)
40584,-77.357849,38.669213,,,POINT (-77.357849 38.669213)
40585,-77.353185,38.663706,,,POINT (-77.353185 38.663706)
40586,-77.35327099999999,38.664837,,,POINT (-77.353271 38.664837)
40587,-77.34362800000001,38.658072,,,POINT (-77.343628 38.658072)
40588,-77.47690899999999,38.639691,,,POINT (-77.476909 38.639691)
40589,-77.555408,38.722403,,,POINT (-77.555408 38.722403)
40590,-77.548727,38.729712,,,POINT (-77.548727 38.729712)
40591,-77.54174,38.728621000000004,,,POINT (-77.54174 38.728621)
40592,-77.605377,38.766223,,,POINT (-77.605377 38.766223)
40593,-77.333947,38.668861,,,POINT (-77.333947 38.668861)
40594,-77.32862,38.676521,,,POINT (-77.32862 38.676521)
40595,-77.320929,38.680793,,,POINT (-77.320929 38.680793)
40596,-77.312576,38.669154,,,POINT (-77.312576 38.669154)
40597,-77.316017,38.674302000000004,,,POINT (-77.316017 38.674302)
40598,-77.319136,38.677077000000004,,,POINT (-77.319136 38.677077)
40599,-77.25628,38.652262,,,POINT (-77.25628 38.652262)
40600,-77.257587,38.660543,,,POINT (-77.257587 38.660543)
40601,-77.272398,38.657764,,,POINT (-77.272398 38.657764)
40602,-77.257509,38.666884,,,POINT (-77.257509 38.666884)
40603,-77.518939,38.734771,,,POINT (-77.518939 38.734771)
40604,-77.271997,38.654623,,,POINT (-77.271997 38.654623)
40605,-77.276739,38.633142,,,POINT (-77.276739 38.633142)
40606,-77.27479699999999,38.634113,,,POINT (-77.274797 38.634113)
40607,-77.27394699999999,38.630713,,,POINT (-77.273947 38.630713)
40608,-77.283209,38.626973,,,POINT (-77.283209 38.626973)
40609,-77.281348,38.629951,,,POINT (-77.281348 38.629951)
40610,-77.259357,38.670512,,,POINT (-77.259357 38.670512)
40611,-77.268869,38.676762,,,POINT (-77.268869 38.676762)
40612,-77.273579,38.678382,,,POINT (-77.273579 38.678382)
40613,-77.296718,38.598512,,,POINT (-77.296718 38.598512)
40614,-77.295569,38.599901,,,POINT (-77.295569 38.599901)
40615,-77.291576,38.604181,,,POINT (-77.291576 38.604181)
40616,-77.28749599999999,38.603312,,,POINT (-77.287496 38.603312)
40617,-77.287578,38.616803000000004,,,POINT (-77.287578 38.616803)
40618,-77.27811700000001,38.619113,,,POINT (-77.278117 38.619113)
40619,-77.686288,38.855862,,,POINT (-77.686288 38.855862)
40620,-77.681626,38.846061999999996,,,POINT (-77.681626 38.846062)
40621,-77.63349699999999,38.792555,,,POINT (-77.633497 38.792555)
40622,-77.641124,38.801102,,,POINT (-77.641124 38.801102)
40623,-77.63959100000001,38.804691,,,POINT (-77.639591 38.804691)
40624,-77.63903,38.806696,,,POINT (-77.63903 38.806696)
40625,-77.646375,38.795801000000004,,,POINT (-77.646375 38.795801)
40626,-77.649691,38.791571000000005,,,POINT (-77.649691 38.791571)
40627,-77.575691,38.758757,,,POINT (-77.575691 38.758757)
40628,-77.388539,38.737742,,,POINT (-77.388539 38.737742)
40629,-77.406397,38.732741,,,POINT (-77.406397 38.732741)
40630,-77.411088,38.731462,,,POINT (-77.411088 38.731462)
40631,-77.404087,38.725284,,,POINT (-77.404087 38.725284)
40632,-77.407779,38.700761,,,POINT (-77.407779 38.700761)
40633,-77.370319,38.697722999999996,,,POINT (-77.370319 38.697723)
40634,-77.397188,38.673463,,,POINT (-77.397188 38.673463)
40635,-77.392317,38.676148,,,POINT (-77.392317 38.676148)
40636,-77.38314799999999,38.674452,,,POINT (-77.383148 38.674452)
40637,-77.373487,38.661034,,,POINT (-77.373487 38.661034)
40638,-77.378967,38.637632,,,POINT (-77.378967 38.637632)
40639,-77.367069,38.633933,,,POINT (-77.367069 38.633933)
40640,-77.36683000000001,38.638481,,,POINT (-77.36683 38.638481)
40641,-77.367498,38.643846999999994,,,POINT (-77.367498 38.643847)
40642,-77.364216,38.646252000000004,,,POINT (-77.364216 38.646252)
40643,-77.359248,38.650534,,,POINT (-77.359248 38.650534)
40644,-77.359936,38.655035,,,POINT (-77.359936 38.655035)
40645,-77.358347,38.657435,,,POINT (-77.358347 38.657435)
40646,-77.358719,38.659652,,,POINT (-77.358719 38.659652)
40647,-77.344668,38.658813,,,POINT (-77.344668 38.658813)
40648,-77.627289,38.815261,,,POINT (-77.627289 38.815261)
40649,-77.61510799999999,38.864641,,,POINT (-77.615108 38.864641)
40650,-77.636107,38.843751,,,POINT (-77.636107 38.843751)
40651,-77.550569,38.812331,,,POINT (-77.550569 38.812331)
40652,-77.547999,38.845052,,,POINT (-77.547999 38.845052)
40653,-77.55555799999999,38.850382,,,POINT (-77.555558 38.850382)
40654,-77.573169,38.848833,,,POINT (-77.573169 38.848833)
40655,-77.59452900000001,38.837902,,,POINT (-77.594529 38.837902)
40656,-77.59105699999999,38.851492,,,POINT (-77.591057 38.851492)
40657,-77.58893,38.859252000000005,,,POINT (-77.58893 38.859252)
40658,-77.594319,38.859963,,,POINT (-77.594319 38.859963)
40659,-77.597487,38.860383,,,POINT (-77.597487 38.860383)
40660,-77.640431,38.843154,,,POINT (-77.640431 38.843154)
40661,-77.643213,38.84179,,,POINT (-77.643213 38.84179)
40662,-77.633409,38.826953,,,POINT (-77.633409 38.826953)
40663,-77.614986,38.811013,,,POINT (-77.614986 38.811013)
40664,-77.619348,38.812132,,,POINT (-77.619348 38.812132)
40665,-77.599028,38.793723,,,POINT (-77.599028 38.793723)
40666,-77.570818,38.753363,,,POINT (-77.570818 38.753363)
40667,-77.571867,38.752023,,,POINT (-77.571867 38.752023)
40668,-77.57344499999999,38.749915,,,POINT (-77.573445 38.749915)
40669,-77.567669,38.750201000000004,,,POINT (-77.567669 38.750201)
40670,-77.57489,38.746475,,,POINT (-77.57489 38.746475)
40671,-77.575766,38.744126,,,POINT (-77.575766 38.744126)
40672,-77.57723299999999,38.741315,,,POINT (-77.577233 38.741315)
40673,-77.578839,38.737021,,,POINT (-77.578839 38.737021)
40674,-77.579987,38.732872,,,POINT (-77.579987 38.732872)
40675,-77.62319699999999,38.717113,,,POINT (-77.623197 38.717113)
40676,-77.643447,38.734142,,,POINT (-77.643447 38.734142)
40677,-77.632856,38.752713,,,POINT (-77.632856 38.752713)
40678,-77.655766,38.784963,,,POINT (-77.655766 38.784963)
40679,-77.673817,38.780253,,,POINT (-77.673817 38.780253)
40680,-77.674549,38.839872,,,POINT (-77.674549 38.839872)
40681,-77.683787,38.870762,,,POINT (-77.683787 38.870762)
40682,-77.69386899999999,38.863343,,,POINT (-77.693869 38.863343)
40683,-77.628337,38.912372999999995,,,POINT (-77.628337 38.912373)
40684,-77.627669,38.900402,,,POINT (-77.627669 38.900402)
40685,-77.614402,38.898861,,,POINT (-77.614402 38.898861)
40686,-77.61233299999999,38.898616,,,POINT (-77.612333 38.898616)
40687,-77.593414,38.896336,,,POINT (-77.593414 38.896336)
40688,-77.593025,38.894416,,,POINT (-77.593025 38.894416)
40689,-77.593908,38.880224,,,POINT (-77.593908 38.880224)
40690,-77.612939,38.875415999999994,,,POINT (-77.612939 38.875416)
40691,-77.616377,38.874555,,,POINT (-77.616377 38.874555)
40692,-77.62054599999999,38.873624,,,POINT (-77.620546 38.873624)
40693,-77.633748,38.870272,,,POINT (-77.633748 38.870272)
40694,-77.648156,38.928371999999996,,,POINT (-77.648156 38.928372)
40695,-77.663589,38.897032,,,POINT (-77.663589 38.897032)
40696,-77.476799,38.728804,,,POINT (-77.476799 38.728804)
40697,-77.45626899999999,38.747162,,,POINT (-77.456269 38.747162)
40698,-77.464088,38.748683,,,POINT (-77.464088 38.748683)
40699,-77.369109,38.659524,,,POINT (-77.369109 38.659524)
40700,-77.312448,38.659991999999995,,,POINT (-77.312448 38.659992)
40701,-77.294678,38.661463,,,POINT (-77.294678 38.661463)
40702,-77.299837,38.659901,,,POINT (-77.299837 38.659901)
40703,-77.283599,38.678751,,,POINT (-77.283599 38.678751)
40704,-77.286147,38.669391999999995,,,POINT (-77.286147 38.669392)
40705,-77.289148,38.666562,,,POINT (-77.289148 38.666562)
40706,-77.298967,38.683073,,,POINT (-77.298967 38.683073)
40707,-77.336298,38.672822,,,POINT (-77.336298 38.672822)
40708,-77.331727,38.674372999999996,,,POINT (-77.331727 38.674373)
40709,-77.248579,38.657221,,,POINT (-77.248579 38.657221)
40710,-77.244997,38.651281,,,POINT (-77.244997 38.651281)
40711,-77.315137,38.615272999999995,,,POINT (-77.315137 38.615273)
40713,-77.365899,38.693462,,,POINT (-77.365899 38.693462)
40714,-77.372228,38.674841,,,POINT (-77.372228 38.674841)
40715,-77.313599,38.647643,,,POINT (-77.313599 38.647643)
40716,-77.315749,38.650110999999995,,,POINT (-77.315749 38.650111)
40717,-77.27259699999999,38.622704,,,POINT (-77.272597 38.622704)
40718,-77.268068,38.624659,,,POINT (-77.268068 38.624659)
40719,-77.267597,38.628004,,,POINT (-77.267597 38.628004)
40720,-77.268147,38.638321999999995,,,POINT (-77.268147 38.638322)
40721,-77.25694,38.666413,,,POINT (-77.25694 38.666413)
40722,-77.417726,38.718733,,,POINT (-77.417726 38.718733)
40723,-77.43340699999999,38.734253,,,POINT (-77.433407 38.734253)
40724,-77.42781,38.733892,,,POINT (-77.42781 38.733892)
40725,-77.427167,38.735506,,,POINT (-77.427167 38.735506)
40726,-77.42514,38.740646000000005,,,POINT (-77.42514 38.740646)
40728,-77.433875,38.742005999999996,,,POINT (-77.433875 38.742006)
40729,-77.43959699999999,38.746646999999996,,,POINT (-77.439597 38.746647)
40730,-77.440551,38.748348,,,POINT (-77.440551 38.748348)
40731,-77.444672,38.748497,,,POINT (-77.444672 38.748497)
40732,-77.455497,38.727733,,,POINT (-77.455497 38.727733)
40733,-77.470209,38.725574,,,POINT (-77.470209 38.725574)
40734,-77.467678,38.711182,,,POINT (-77.467678 38.711182)
40735,-77.44274,38.700362,,,POINT (-77.44274 38.700362)
40736,-77.447582,38.772548,,,POINT (-77.447582 38.772548)
40737,-77.444737,38.770343,,,POINT (-77.444737 38.770343)
40738,-77.44006,38.759839,,,POINT (-77.44006 38.759839)
40739,-77.43623000000001,38.75795,,,POINT (-77.43623 38.75795)
40740,-77.437237,38.756266,,,POINT (-77.437237 38.756266)
40741,-77.438487,38.753785,,,POINT (-77.438487 38.753785)
40742,-77.607208,38.816252,,,POINT (-77.607208 38.816252)
40743,-77.63646,38.864391999999995,,,POINT (-77.63646 38.864392)
40744,-77.662347,38.863172,,,POINT (-77.662347 38.863172)
40745,-77.582288,38.878941999999995,,,POINT (-77.582288 38.878942)
40746,-77.572457,38.817421,,,POINT (-77.572457 38.817421)
40747,-77.551507,38.794261999999996,,,POINT (-77.551507 38.794262)
40748,-77.54899,38.802690000000005,,,POINT (-77.54899 38.80269)
40749,-77.549081,38.807681,,,POINT (-77.549081 38.807681)
40750,-77.50967800000001,38.741724,,,POINT (-77.509678 38.741724)
40751,-77.534429,38.795003,,,POINT (-77.534429 38.795003)
40752,-77.526928,38.795482,,,POINT (-77.526928 38.795482)
40753,-77.520399,38.797593,,,POINT (-77.520399 38.797593)
40754,-77.517117,38.794933,,,POINT (-77.517117 38.794933)
40755,-77.512979,38.796731,,,POINT (-77.512979 38.796731)
40756,-77.510867,38.795389,,,POINT (-77.510867 38.795389)
40757,-77.51044399999999,38.793572999999995,,,POINT (-77.510444 38.793573)
40758,-77.509826,38.79198,,,POINT (-77.509826 38.79198)
40759,-77.509439,38.790372999999995,,,POINT (-77.509439 38.790373)
40760,-77.50926,38.788855,,,POINT (-77.50926 38.788855)
40761,-77.507091,38.789315,,,POINT (-77.507091 38.789315)
40762,-77.50111700000001,38.790437,,,POINT (-77.501117 38.790437)
40763,-77.494375,38.790564,,,POINT (-77.494375 38.790564)
40764,-77.493361,38.787996,,,POINT (-77.493361 38.787996)
40765,-77.492739,38.784843,,,POINT (-77.492739 38.784843)
40766,-77.41829200000001,38.674073,,,POINT (-77.418292 38.674073)
40767,-77.417629,38.665461,,,POINT (-77.417629 38.665461)
40768,-77.435407,38.690301,,,POINT (-77.435407 38.690301)
40769,-77.401949,38.667891,,,POINT (-77.401949 38.667891)
40770,-77.405564,38.663098,,,POINT (-77.405564 38.663098)
40771,-77.411185,38.662414,,,POINT (-77.411185 38.662414)
40772,-77.41471899999999,38.662503,,,POINT (-77.414719 38.662503)
40773,-77.418236,38.660234,,,POINT (-77.418236 38.660234)
40774,-77.419031,38.659602,,,POINT (-77.419031 38.659602)
40775,-77.427219,38.659632,,,POINT (-77.427219 38.659632)
40776,-77.423537,38.658314000000004,,,POINT (-77.423537 38.658314)
40777,-77.396247,38.632473,,,POINT (-77.396247 38.632473)
40778,-77.384388,38.643213,,,POINT (-77.384388 38.643213)
40779,-77.403139,38.629764,,,POINT (-77.403139 38.629764)
40780,-77.345099,38.624582000000004,,,POINT (-77.345099 38.624582)
40781,-77.320387,38.634093,,,POINT (-77.320387 38.634093)
40782,-77.587097,38.701392999999996,,,POINT (-77.587097 38.701393)
40783,-77.580007,38.698642,,,POINT (-77.580007 38.698642)
40784,-77.599346,38.707512,,,POINT (-77.599346 38.707512)
40785,-77.598917,38.707260999999995,,,POINT (-77.598917 38.707261)
40786,-77.546526,38.639829999999996,,,POINT (-77.546526 38.63983)
40787,-77.54957399999999,38.635584,,,POINT (-77.549574 38.635584)
40788,-77.57429499999999,38.644046,,,POINT (-77.574295 38.644046)
40789,-77.574277,38.679773,,,POINT (-77.574277 38.679773)
40790,-77.58631700000001,38.647695,,,POINT (-77.586317 38.647695)
40791,-77.58319200000001,38.666779,,,POINT (-77.583192 38.666779)
40792,-77.611587,38.748903000000006,,,POINT (-77.611587 38.748903)
40793,-77.653098,38.750572,,,POINT (-77.653098 38.750572)
40794,-77.44120699999999,38.684191999999996,,,POINT (-77.441207 38.684192)
40795,-77.611027,38.794103,,,POINT (-77.611027 38.794103)
40796,-77.530849,38.767443,,,POINT (-77.530849 38.767443)
40797,-77.51572900000001,38.778222,,,POINT (-77.515729 38.778222)
40798,-77.49266800000001,38.786235999999995,,,POINT (-77.492668 38.786236)
40799,-77.52131700000001,38.805040999999996,,,POINT (-77.521317 38.805041)
40800,-77.516688,38.793861,,,POINT (-77.516688 38.793861)
40802,-77.471317,38.758041999999996,,,POINT (-77.471317 38.758042)
40803,-77.464458,38.733881,,,POINT (-77.464458 38.733881)
40804,-77.46870799999999,38.742041,,,POINT (-77.468708 38.742041)
40805,-77.47156899999999,38.751132,,,POINT (-77.471569 38.751132)
40806,-77.47576600000001,38.754281,,,POINT (-77.475766 38.754281)
40807,-77.455899,38.741384000000004,,,POINT (-77.455899 38.741384)
40808,-77.452557,38.771671999999995,,,POINT (-77.452557 38.771672)
40809,-77.30561800000001,38.627803,,,POINT (-77.305618 38.627803)
40810,-77.31760899999999,38.631223,,,POINT (-77.317609 38.631223)
40811,-77.304047,38.652682,,,POINT (-77.304047 38.652682)
40812,-77.290366,38.651833,,,POINT (-77.290366 38.651833)
40813,-77.30127,38.644121999999996,,,POINT (-77.30127 38.644122)
40814,-77.291308,38.638771000000006,,,POINT (-77.291308 38.638771)
40815,-77.28369599999999,38.632574,,,POINT (-77.283696 38.632574)
40816,-77.284127,38.627390999999996,,,POINT (-77.284127 38.627391)
40817,-77.35732,38.552603000000005,,,POINT (-77.35732 38.552603)
40818,-77.356749,38.552423,,,POINT (-77.356749 38.552423)
40819,-77.333107,38.552372999999996,,,POINT (-77.333107 38.552373)
40820,-77.33293,38.545179,,,POINT (-77.33293 38.545179)
40821,-77.314719,38.569443,,,POINT (-77.314719 38.569443)
40822,-77.305918,38.588012,,,POINT (-77.305918 38.588012)
40823,-77.299246,38.577213,,,POINT (-77.299246 38.577213)
40824,-77.30431999999999,38.589873,,,POINT (-77.30432 38.589873)
40825,-77.348129,38.551703,,,POINT (-77.348129 38.551703)
40826,-77.35791800000001,38.610841,,,POINT (-77.357918 38.610841)
40827,-77.350329,38.608253000000005,,,POINT (-77.350329 38.608253)
40828,-77.34370899999999,38.604904,,,POINT (-77.343709 38.604904)
40829,-77.335107,38.608562,,,POINT (-77.335107 38.608562)
40830,-77.340748,38.616593,,,POINT (-77.340748 38.616593)
40831,-77.341918,38.617441,,,POINT (-77.341918 38.617441)
40832,-77.511137,38.693752,,,POINT (-77.511137 38.693752)
40833,-77.437877,38.635871,,,POINT (-77.437877 38.635871)
40834,-77.678537,38.820661,,,POINT (-77.678537 38.820661)
40835,-77.670176,38.834891999999996,,,POINT (-77.670176 38.834892)
40836,-77.54190600000001,38.734903,,,POINT (-77.541906 38.734903)
40837,-77.527679,38.739032,,,POINT (-77.527679 38.739032)
40838,-77.470178,38.659552000000005,,,POINT (-77.470178 38.659552)
40839,-77.49696899999999,38.688371000000004,,,POINT (-77.496969 38.688371)
40840,-77.396748,38.657763,,,POINT (-77.396748 38.657763)
40841,-77.631229,38.895272999999996,,,POINT (-77.631229 38.895273)
40842,-77.551687,38.610772999999995,,,POINT (-77.551687 38.610773)
40843,-77.560425,38.602224,,,POINT (-77.560425 38.602224)
40844,-77.575737,38.732682000000004,,,POINT (-77.575737 38.732682)
40845,-77.582386,38.786424,,,POINT (-77.582386 38.786424)
40846,-77.629126,38.752033000000004,,,POINT (-77.629126 38.752033)
40847,-77.664827,38.762258,,,POINT (-77.664827 38.762258)
40848,-77.67545799999999,38.820591,,,POINT (-77.675458 38.820591)
40849,-77.67343000000001,38.828429,,,POINT (-77.67343 38.828429)
40850,-77.573427,38.824103,,,POINT (-77.573427 38.824103)
40851,-77.58165799999999,38.828381,,,POINT (-77.581658 38.828381)
40852,-77.533163,38.816693,,,POINT (-77.533163 38.816693)
40853,-77.519929,38.820212,,,POINT (-77.519929 38.820212)
40854,-77.531777,38.823402,,,POINT (-77.531777 38.823402)
40855,-77.535988,38.834371000000004,,,POINT (-77.535988 38.834371)
40856,-77.572354,38.87107,,,POINT (-77.572354 38.87107)
40857,-77.571561,38.875138,,,POINT (-77.571561 38.875138)
40858,-77.570723,38.888536,,,POINT (-77.570723 38.888536)
40859,-77.465249,38.789652000000004,,,POINT (-77.465249 38.789652)
40860,-77.448258,38.790352,,,POINT (-77.448258 38.790352)
40863,-77.479,38.787254,,,POINT (-77.479 38.787254)
40864,-77.453648,38.769013,,,POINT (-77.453648 38.769013)
40865,-77.448604,38.766086,,,POINT (-77.448604 38.766086)
40866,-77.304558,38.683772,,,POINT (-77.304558 38.683772)
40867,-77.314418,38.567104,,,POINT (-77.314418 38.567104)
40868,-77.406686,38.565363,,,POINT (-77.406686 38.565363)
40869,-77.616087,38.689631,,,POINT (-77.616087 38.689631)
40870,-77.48966899999999,38.693121999999995,,,POINT (-77.489669 38.693122)
40871,-77.486947,38.714793,,,POINT (-77.486947 38.714793)
40872,-77.600826,38.778982,,,POINT (-77.600826 38.778982)
40873,-77.534718,38.766613,,,POINT (-77.534718 38.766613)
40874,-77.536284,38.777534,,,POINT (-77.536284 38.777534)
40875,-77.506969,38.76463,,,POINT (-77.506969 38.76463)
40876,-77.506584,38.76679,,,POINT (-77.506584 38.76679)
40877,-77.363127,38.609103000000005,,,POINT (-77.363127 38.609103)
40878,-77.344617,38.603133,,,POINT (-77.344617 38.603133)
40879,-77.291217,38.621533,,,POINT (-77.291217 38.621533)
40880,-77.318647,38.652201,,,POINT (-77.318647 38.652201)
40881,-77.316569,38.659017,,,POINT (-77.316569 38.659017)
40882,-77.286078,38.660013,,,POINT (-77.286078 38.660013)
40883,-77.260246,38.676213,,,POINT (-77.260246 38.676213)
40884,-77.266048,38.675393,,,POINT (-77.266048 38.675393)
40885,-77.250288,38.664373,,,POINT (-77.250288 38.664373)
40886,-77.243909,38.664963,,,POINT (-77.243909 38.664963)
40887,-77.250716,38.659531,,,POINT (-77.250716 38.659531)
40888,-77.539807,38.792963,,,POINT (-77.539807 38.792963)
40889,-77.653068,38.819801,,,POINT (-77.653068 38.819801)
40890,-77.330587,38.583812,,,POINT (-77.330587 38.583812)
40891,-77.330374,38.577124,,,POINT (-77.330374 38.577124)
40892,-77.33556899999999,38.568822,,,POINT (-77.335569 38.568822)
40893,-77.332633,38.567073,,,POINT (-77.332633 38.567073)
40894,-77.326825,38.567419,,,POINT (-77.326825 38.567419)
40895,-77.322066,38.569192,,,POINT (-77.322066 38.569192)
40896,-77.32943900000001,38.561623,,,POINT (-77.329439 38.561623)
40897,-77.318979,38.571082000000004,,,POINT (-77.318979 38.571082)
40898,-77.2594,38.632191,,,POINT (-77.2594 38.632191)
40899,-77.24884399999999,38.631791,,,POINT (-77.248844 38.631791)
40900,-77.249478,38.637778000000004,,,POINT (-77.249478 38.637778)
40901,-77.249072,38.640954,,,POINT (-77.249072 38.640954)
40902,-77.25353,38.630306,,,POINT (-77.25353 38.630306)
40903,-77.294894,38.575443,,,POINT (-77.294894 38.575443)
40904,-77.289175,38.57181,,,POINT (-77.289175 38.57181)
40905,-77.278263,38.566644000000004,,,POINT (-77.278263 38.566644)
40906,-77.30201,38.555764,,,POINT (-77.30201 38.555764)
40907,-77.316622,38.55601,,,POINT (-77.316622 38.55601)
40908,-77.262046,38.566907,,,POINT (-77.262046 38.566907)
40909,-77.575259,38.682873,,,POINT (-77.575259 38.682873)
40910,-77.56897,38.676147,,,POINT (-77.56897 38.676147)
40911,-77.551907,38.664792,,,POINT (-77.551907 38.664792)
40912,-77.53806999999999,38.667147,,,POINT (-77.53807 38.667147)
40913,-77.538383,38.678579,,,POINT (-77.538383 38.678579)
40914,-77.533821,38.678422,,,POINT (-77.533821 38.678422)
40915,-77.52639599999999,38.675776,,,POINT (-77.526396 38.675776)
40916,-77.51231999999999,38.683791,,,POINT (-77.51232 38.683791)
40917,-77.534428,38.696402,,,POINT (-77.534428 38.696402)
40918,-77.529498,38.715790999999996,,,POINT (-77.529498 38.715791)
40919,-77.531708,38.706607,,,POINT (-77.531708 38.706607)
40920,-77.56541800000001,38.749402,,,POINT (-77.565418 38.749402)
40921,-77.53254799999999,38.762982,,,POINT (-77.532548 38.762982)
40922,-77.302669,38.627254,,,POINT (-77.302669 38.627254)
40923,-77.41771700000001,38.630665,,,POINT (-77.417717 38.630665)
40924,-77.650542,38.839179,,,POINT (-77.650542 38.839179)
40925,-77.652337,38.838215999999996,,,POINT (-77.652337 38.838216)
40926,-77.605977,38.797732,,,POINT (-77.605977 38.797732)
40927,-77.46619799999999,38.781902,,,POINT (-77.466198 38.781902)
40928,-77.459418,38.778203000000005,,,POINT (-77.459418 38.778203)
40929,-77.260469,38.682473,,,POINT (-77.260469 38.682473)
40930,-77.25856999999999,38.681371,,,POINT (-77.25857 38.681371)
40931,-77.327217,38.677752000000005,,,POINT (-77.327217 38.677752)
40932,-77.323219,38.679871999999996,,,POINT (-77.323219 38.679872)
40933,-77.264883,38.615399,,,POINT (-77.264883 38.615399)
40934,-77.475207,38.751381,,,POINT (-77.475207 38.751381)
40935,-77.479998,38.750952000000005,,,POINT (-77.479998 38.750952)
40936,-77.468451,38.753081,,,POINT (-77.468451 38.753081)
40937,-77.647635,38.902663000000004,,,POINT (-77.647635 38.902663)
40938,-77.634538,38.875751,,,POINT (-77.634538 38.875751)
40939,-77.622968,38.867002,,,POINT (-77.622968 38.867002)
40940,-77.59935899999999,38.878774,,,POINT (-77.599359 38.878774)
40941,-77.637617,38.857513,,,POINT (-77.637617 38.857513)
40943,-77.537689,38.841143,,,POINT (-77.537689 38.841143)
40944,-77.54584100000001,38.829257,,,POINT (-77.545841 38.829257)
40945,-77.524066,38.812475,,,POINT (-77.524066 38.812475)
40946,-77.513037,38.821981,,,POINT (-77.513037 38.821981)
40947,-77.556439,38.793632,,,POINT (-77.556439 38.793632)
40948,-77.556799,38.779882,,,POINT (-77.556799 38.779882)
40949,-77.470479,38.726141,,,POINT (-77.470479 38.726141)
40950,-77.516302,38.786621999999994,,,POINT (-77.516302 38.786622)
40951,-77.53390999999999,38.692211,,,POINT (-77.53391 38.692211)
40952,-77.55227,38.695976,,,POINT (-77.55227 38.695976)
40953,-77.565699,38.702391,,,POINT (-77.565699 38.702391)
40954,-77.42847900000001,38.634352,,,POINT (-77.428479 38.634352)
40955,-77.414823,38.629673,,,POINT (-77.414823 38.629673)
40957,-77.282088,38.570727000000005,,,POINT (-77.282088 38.570727)
40959,-77.53540500000001,38.773491,,,POINT (-77.535405 38.773491)
40960,-77.541198,38.767752,,,POINT (-77.541198 38.767752)
40961,-77.536948,38.766023,,,POINT (-77.536948 38.766023)
40962,-77.53501899999999,38.771221999999995,,,POINT (-77.535019 38.771222)
40963,-77.533361,38.767022,,,POINT (-77.533361 38.767022)
40964,-77.44303000000001,38.643724,,,POINT (-77.44303 38.643724)
40968,-77.267759,38.654471,,,POINT (-77.267759 38.654471)
40969,-77.313119,38.688484,,,POINT (-77.313119 38.688484)
40970,-77.31298199999999,38.686780999999996,,,POINT (-77.312982 38.686781)
40971,-77.296617,38.693222,,,POINT (-77.296617 38.693222)
40972,-77.301017,38.683213,,,POINT (-77.301017 38.683213)
40973,-77.299091,38.68846,,,POINT (-77.299091 38.68846)
40974,-77.327649,38.663401,,,POINT (-77.327649 38.663401)
40975,-77.313461,38.671425,,,POINT (-77.313461 38.671425)
40976,-77.32104,38.668909,,,POINT (-77.32104 38.668909)
40977,-77.309457,38.684152000000005,,,POINT (-77.309457 38.684152)
40978,-77.308141,38.680331,,,POINT (-77.308141 38.680331)
40979,-77.31088000000001,38.675521,,,POINT (-77.31088 38.675521)
40980,-77.68441700000001,38.866463,,,POINT (-77.684417 38.866463)
40981,-77.635638,38.815919,,,POINT (-77.635638 38.815919)
40982,-77.645655,38.820189,,,POINT (-77.645655 38.820189)
40983,-77.657306,38.821509999999996,,,POINT (-77.657306 38.82151)
40984,-77.657289,38.821225,,,POINT (-77.657289 38.821225)
40985,-77.645724,38.820103,,,POINT (-77.645724 38.820103)
40986,-77.63573199999999,38.815844,,,POINT (-77.635732 38.815844)
40987,-77.299475,38.636246,,,POINT (-77.299475 38.636246)
40988,-77.29615,38.632166,,,POINT (-77.29615 38.632166)
40989,-77.547589,38.762343,,,POINT (-77.547589 38.762343)
40990,-77.556327,38.764403,,,POINT (-77.556327 38.764403)
40991,-77.278918,38.673111,,,POINT (-77.278918 38.673111)
40992,-77.283449,38.663913,,,POINT (-77.283449 38.663913)
40993,-77.546392,38.792921,,,POINT (-77.546392 38.792921)
40994,-77.554187,38.790523,,,POINT (-77.554187 38.790523)
40999,-77.36999,38.522295,,,POINT (-77.36999 38.522295)
41001,-77.64923,38.818442,,,POINT (-77.64923 38.818442)
41002,-77.585494,38.797948999999996,,,POINT (-77.585494 38.797949)
